"county","log_radon","floor","log_uranium"
"OLMSTED",1.52605630349505,0,0.24315007938984
"OLMSTED",2.09186406167839,0,0.24315007938984
"OLMSTED",0.8754687373539,0,0.24315007938984
"OLMSTED",1.19392246847243,0,0.24315007938984
"OLMSTED",1.62924053973028,0,0.24315007938984
"OLMSTED",1.43508452528932,0,0.24315007938984
"OLMSTED",0.182321556793955,0,0.24315007938984
"OLMSTED",0.741937344729377,0,0.24315007938984
"OLMSTED",0.182321556793955,1,0.24315007938984
"OLMSTED",1.09861228866811,0,0.24315007938984
"OLMSTED",0.78845736036427,0,0.24315007938984
"OLMSTED",2.06686275947298,0,0.24315007938984
"OLMSTED",1.3609765531356,0,0.24315007938984
"OLMSTED",0.955511445027436,0,0.24315007938984
"OLMSTED",1.09861228866811,0,0.24315007938984
"OLMSTED",0.587786664902119,1,0.24315007938984
"OLMSTED",0.955511445027436,0,0.24315007938984
"OLMSTED",2.2512917986065,0,0.24315007938984
"OLMSTED",-0.356674943938732,1,0.24315007938984
"OTTERTAIL",1.02961941718116,0,-0.20473036924229
"OTTERTAIL",0.182321556793955,1,-0.20473036924229
"OTTERTAIL",0.78845736036427,1,-0.20473036924229
"OTTERTAIL",2.4932054526027,0,-0.20473036924229
"OTTERTAIL",2.54160199346455,1,-0.20473036924229
"OTTERTAIL",1.19392246847243,0,-0.20473036924229
"OTTERTAIL",1.45861502269952,0,-0.20473036924229
"OTTERTAIL",1.3609765531356,0,-0.20473036924229
"PENNINGTON",1.33500106673234,1,-0.0740276676859043
"PENNINGTON",1.77495235091167,0,-0.0740276676859043
"PENNINGTON",-0.916290731874155,1,-0.0740276676859043
"PINE",1.43508452528932,0,-0.163292169547294
"PINE",1.06471073699243,0,-0.163292169547294
"PINE",0.693147180559945,0,-0.163292169547294
"PINE",0.262364264467491,1,-0.163292169547294
"PINE",0.262364264467491,0,-0.163292169547294
"PINE",0.470003629245736,0,-0.163292169547294
"PIPESTONE",2.2512917986065,0,0.478604039464906
"PIPESTONE",0.587786664902119,0,0.478604039464906
"PIPESTONE",2.50143595173921,0,0.478604039464906
"PIPESTONE",1.48160454092422,1,0.478604039464906
"POLK",1.94591014905531,0,0.266111082523638
"POLK",0.405465108108164,1,0.266111082523638
"POLK",0.955511445027436,1,0.266111082523638
"POLK",2.27212588550934,0,0.266111082523638
"POPE",1.3609765531356,0,0.281148273600784
"POPE",1.25276296849537,0,0.281148273600784
"RAMSEY",1.93152141160321,0,-0.418053510614464
"RAMSEY",1.30833281965018,0,-0.418053510614464
"RAMSEY",0.832909122935104,0,-0.418053510614464
"RAMSEY",0.993251773010283,0,-0.418053510614464
"RAMSEY",0.78845736036427,0,-0.418053510614464
"RAMSEY",1.96009478404727,0,-0.418053510614464
"RAMSEY",0.262364264467491,0,-0.418053510614464
"RAMSEY",1.3609765531356,0,-0.418053510614464
"RAMSEY",1.28093384546206,0,-0.418053510614464
"RAMSEY",1.45861502269952,0,-0.418053510614464
"RAMSEY",0.53062825106217,1,-0.418053510614464
"RAMSEY",1.06471073699243,1,-0.418053510614464
"RAMSEY",2.16332302566054,0,-0.418053510614464
"RAMSEY",1.84054963339749,0,-0.418053510614464
"RAMSEY",1.66770682055808,0,-0.418053510614464
"RAMSEY",1.02961941718116,0,-0.418053510614464
"RAMSEY",0.262364264467491,0,-0.418053510614464
"RAMSEY",1.28093384546206,0,-0.418053510614464
"RAMSEY",1.7227665977411,0,-0.418053510614464
"RAMSEY",2.32238772029023,1,-0.418053510614464
"RAMSEY",1.7227665977411,0,-0.418053510614464
"RAMSEY",0.262364264467491,0,-0.418053510614464
"RAMSEY",1.6094379124341,0,-0.418053510614464
"RAMSEY",1.41098697371026,0,-0.418053510614464
"RAMSEY",1.28093384546206,0,-0.418053510614464
"RAMSEY",0.955511445027436,0,-0.418053510614464
"RAMSEY",0.262364264467491,0,-0.418053510614464
"RAMSEY",1.02961941718116,0,-0.418053510614464
"RAMSEY",0.587786664902119,0,-0.418053510614464
"RAMSEY",1.16315080980568,0,-0.418053510614464
"RAMSEY",-0.22314355131421,0,-0.418053510614464
"RAMSEY",0.0953101798043249,0,-0.418053510614464
"REDWOOD",0.693147180559945,0,0.366322258590098
"REDWOOD",1.3609765531356,0,0.366322258590098
"REDWOOD",2.19722457733622,0,0.366322258590098
"REDWOOD",2.01490302054226,0,0.366322258590098
"REDWOOD",3.03495298670727,1,0.366322258590098
"RENVILLE",1.80828877117927,0,0.380577976600215
"RENVILLE",0.78845736036427,0,0.380577976600215
"RENVILLE",1.77495235091167,1,0.380577976600215
"RICE",2.28238238567653,0,0.193146092877103
"RICE",1.87180217690159,0,0.193146092877103
"RICE",1.54756250871601,0,0.193146092877103
"RICE",1.7404661748405,0,0.193146092877103
"RICE",2.94968833505258,0,0.193146092877103
"RICE",0.916290731874155,1,0.193146092877103
"RICE",1.1314021114911,0,0.193146092877103
"RICE",1.64865862558738,0,0.193146092877103
"RICE",2.05412373369555,0,0.193146092877103
"RICE",2.10413415427021,0,0.193146092877103
"RICE",1.56861591791385,0,0.193146092877103
"ROCK",2.14006616349627,0,0.528024865192056
"ROCK",0.53062825106217,0,0.528024865192056
"ROSEAU",1.80828877117927,1,-0.212045364648176
"ROSEAU",0.182321556793955,1,-0.212045364648176
"ROSEAU",2.4423470353692,0,-0.212045364648176
"ROSEAU",1.48160454092422,1,-0.212045364648176
"ROSEAU",1.30833281965018,1,-0.212045364648176
"ROSEAU",2.34180580614733,0,-0.212045364648176
"ROSEAU",1.25276296849537,1,-0.212045364648176
"ROSEAU",1.16315080980568,0,-0.212045364648176
"ROSEAU",1.30833281965018,0,-0.212045364648176
"ROSEAU",1.02961941718116,0,-0.212045364648176
"ROSEAU",1.41098697371026,0,-0.212045364648176
"ROSEAU",0.262364264467491,1,-0.212045364648176
"ROSEAU",0.587786664902119,1,-0.212045364648176
"ROSEAU",1.45861502269952,1,-0.212045364648176
"STLOUIS",-0.105360515657826,0,-0.474673717150503
"STLOUIS",-0.510825623765991,1,-0.474673717150503
"STLOUIS",0.916290731874155,0,-0.474673717150503
"STLOUIS",0.8754687373539,0,-0.474673717150503
"STLOUIS",1.54756250871601,0,-0.474673717150503
"STLOUIS",2.40694510831829,0,-0.474673717150503
"STLOUIS",2.70805020110221,0,-0.474673717150503
"STLOUIS",2.16332302566054,0,-0.474673717150503
"STLOUIS",1.52605630349505,0,-0.474673717150503
"STLOUIS",0.470003629245736,0,-0.474673717150503
"STLOUIS",1.38629436111989,0,-0.474673717150503
"STLOUIS",0.641853886172395,0,-0.474673717150503
"STLOUIS",0.53062825106217,0,-0.474673717150503
"STLOUIS",-0.510825623765991,0,-0.474673717150503
"STLOUIS",-0.693147180559945,1,-0.474673717150503
"STLOUIS",-0.510825623765991,1,-0.474673717150503
"STLOUIS",2.17475172148416,0,-0.474673717150503
"STLOUIS",0.53062825106217,1,-0.474673717150503
"STLOUIS",0.405465108108164,0,-0.474673717150503
"STLOUIS",2.17475172148416,0,-0.474673717150503
"STLOUIS",2.41591377830105,0,-0.474673717150503
"STLOUIS",0.470003629245736,0,-0.474673717150503
"STLOUIS",0.182321556793955,0,-0.474673717150503
"STLOUIS",0,1,-0.474673717150503
"STLOUIS",-0.22314355131421,0,-0.474673717150503
"STLOUIS",1.45861502269952,0,-0.474673717150503
"STLOUIS",1.25276296849537,0,-0.474673717150503
"STLOUIS",0.78845736036427,1,-0.474673717150503
"STLOUIS",1.09861228866811,0,-0.474673717150503
"STLOUIS",0.641853886172395,0,-0.474673717150503
"STLOUIS",0.641853886172395,0,-0.474673717150503
"STLOUIS",0.916290731874155,0,-0.474673717150503
"STLOUIS",0.587786664902119,0,-0.474673717150503
"STLOUIS",-0.105360515657826,1,-0.474673717150503
"STLOUIS",2.46809953147162,0,-0.474673717150503
"STLOUIS",0.641853886172395,0,-0.474673717150503
"STLOUIS",1.06471073699243,0,-0.474673717150503
"STLOUIS",1.28093384546206,1,-0.474673717150503
"STLOUIS",1.30833281965018,0,-0.474673717150503
"STLOUIS",1.28093384546206,0,-0.474673717150503
"STLOUIS",1.1314021114911,0,-0.474673717150503
"STLOUIS",1.19392246847243,1,-0.474673717150503
"STLOUIS",1.16315080980568,0,-0.474673717150503
"STLOUIS",1.22377543162212,0,-0.474673717150503
"STLOUIS",0.587786664902119,1,-0.474673717150503
"STLOUIS",1.7404661748405,0,-0.474673717150503
"STLOUIS",1.25276296849537,0,-0.474673717150503
"STLOUIS",0.470003629245736,0,-0.474673717150503
"STLOUIS",3.47506723022861,0,-0.474673717150503
"STLOUIS",0.182321556793955,0,-0.474673717150503
"STLOUIS",0.78845736036427,0,-0.474673717150503
"STLOUIS",-0.105360515657826,0,-0.474673717150503
"STLOUIS",0.470003629245736,0,-0.474673717150503
"STLOUIS",0.336472236621213,0,-0.474673717150503
"STLOUIS",1.16315080980568,0,-0.474673717150503
"STLOUIS",1.98787434815435,0,-0.474673717150503
"STLOUIS",0.405465108108164,0,-0.474673717150503
"STLOUIS",0.336472236621213,0,-0.474673717150503
"STLOUIS",0.470003629245736,0,-0.474673717150503
"STLOUIS",1.62924053973028,0,-0.474673717150503
"STLOUIS",0.8754687373539,0,-0.474673717150503
"STLOUIS",0.916290731874155,0,-0.474673717150503
"STLOUIS",0.262364264467491,0,-0.474673717150503
"STLOUIS",1.70474809223843,0,-0.474673717150503
"STLOUIS",0.182321556793955,0,-0.474673717150503
"STLOUIS",0.405465108108164,0,-0.474673717150503
"STLOUIS",1.98787434815435,1,-0.474673717150503
"STLOUIS",0.182321556793955,0,-0.474673717150503
"STLOUIS",1.22377543162212,0,-0.474673717150503
"STLOUIS",1.19392246847243,0,-0.474673717150503
"STLOUIS",0.470003629245736,0,-0.474673717150503
"STLOUIS",1.30833281965018,0,-0.474673717150503
"STLOUIS",-0.105360515657826,0,-0.474673717150503
"STLOUIS",0.53062825106217,0,-0.474673717150503
"STLOUIS",0.405465108108164,0,-0.474673717150503
"STLOUIS",1.02961941718116,0,-0.474673717150503
"STLOUIS",1.22377543162212,0,-0.474673717150503
"STLOUIS",0,0,-0.474673717150503
"STLOUIS",-0.356674943938732,0,-0.474673717150503
"STLOUIS",0.741937344729377,0,-0.474673717150503
"STLOUIS",0.693147180559945,0,-0.474673717150503
"STLOUIS",0,0,-0.474673717150503
"STLOUIS",1.70474809223843,0,-0.474673717150503
"STLOUIS",0.470003629245736,0,-0.474673717150503
"STLOUIS",1.16315080980568,0,-0.474673717150503
"STLOUIS",0.641853886172395,0,-0.474673717150503
"STLOUIS",0,1,-0.474673717150503
"STLOUIS",1.22377543162212,0,-0.474673717150503
"STLOUIS",0.587786664902119,0,-0.474673717150503
"STLOUIS",1.16315080980568,0,-0.474673717150503
"STLOUIS",-0.22314355131421,1,-0.474673717150503
"STLOUIS",1.48160454092422,0,-0.474673717150503
"STLOUIS",0.405465108108164,0,-0.474673717150503
"STLOUIS",0.641853886172395,0,-0.474673717150503
"STLOUIS",0.470003629245736,0,-0.474673717150503
"STLOUIS",0.832909122935104,1,-0.474673717150503
"STLOUIS",0.916290731874155,0,-0.474673717150503
"STLOUIS",1.02961941718116,0,-0.474673717150503
"STLOUIS",0.587786664902119,0,-0.474673717150503
"STLOUIS",0.182321556793955,1,-0.474673717150503
"STLOUIS",0.641853886172395,1,-0.474673717150503
"STLOUIS",-1.20397280432594,0,-0.474673717150503
"STLOUIS",0.832909122935104,0,-0.474673717150503
"STLOUIS",1.54756250871601,0,-0.474673717150503
"STLOUIS",0.78845736036427,0,-0.474673717150503
"STLOUIS",0.741937344729377,0,-0.474673717150503
"STLOUIS",-0.22314355131421,0,-0.474673717150503
"STLOUIS",1.87180217690159,0,-0.474673717150503
"STLOUIS",1.1314021114911,0,-0.474673717150503
"STLOUIS",0.741937344729377,0,-0.474673717150503
"STLOUIS",0,0,-0.474673717150503
"STLOUIS",1.22377543162212,0,-0.474673717150503
"STLOUIS",0.641853886172395,0,-0.474673717150503
"STLOUIS",0.641853886172395,0,-0.474673717150503
"STLOUIS",0.832909122935104,0,-0.474673717150503
"STLOUIS",1.48160454092422,0,-0.474673717150503
"SCOTT",2.96527306606928,1,0.0631156343140753
"SCOTT",2.21920348405499,1,0.0631156343140753
"SCOTT",0.741937344729377,0,0.0631156343140753
"SCOTT",2.4423470353692,0,0.0631156343140753
"SCOTT",2.33214389523559,0,0.0631156343140753
"SCOTT",0.78845736036427,1,0.0631156343140753
"SCOTT",0.262364264467491,0,0.0631156343140753
"SCOTT",1.19392246847243,0,0.0631156343140753
"SCOTT",0.741937344729377,1,0.0631156343140753
"SCOTT",1.48160454092422,0,0.0631156343140753
"SCOTT",0.832909122935104,0,0.0631156343140753
"SCOTT",1.70474809223843,0,0.0631156343140753
"SCOTT",3.23080439573347,0,0.0631156343140753
"SHERBURNE",1.64865862558738,0,-0.683436482376788
"SHERBURNE",0.8754687373539,0,-0.683436482376788
"SHERBURNE",1.19392246847243,0,-0.683436482376788
"SHERBURNE",0.955511445027436,0,-0.683436482376788
"SHERBURNE",1.06471073699243,0,-0.683436482376788
"SHERBURNE",1.16315080980568,0,-0.683436482376788
"SHERBURNE",0.53062825106217,0,-0.683436482376788
"SHERBURNE",1.56861591791385,0,-0.683436482376788
"SIBLEY",1.41098697371026,0,0.23721212323308
"SIBLEY",1.62924053973028,0,0.23721212323308
"SIBLEY",0.470003629245736,0,0.23721212323308
"SIBLEY",1.58923520511658,0,0.23721212323308
"STEARNS",2.02814824729229,0,0.116395406677788
"STEARNS",1.87180217690159,0,0.116395406677788
"STEARNS",2.12823170584927,0,0.116395406677788
"STEARNS",0.78845736036427,0,0.116395406677788
"STEARNS",1.22377543162212,0,0.116395406677788
"STEARNS",0.336472236621213,0,0.116395406677788
"STEARNS",1.62924053973028,0,0.116395406677788
"STEARNS",0.0953101798043249,1,0.116395406677788
"STEARNS",1.96009478404727,0,0.116395406677788
"STEARNS",1.75785791755237,0,0.116395406677788
"STEARNS",2.32238772029023,0,0.116395406677788
"STEARNS",1.90210752639692,0,0.116395406677788
"STEARNS",0.993251773010283,1,0.116395406677788
"STEARNS",1.22377543162212,0,0.116395406677788
"STEARNS",0.470003629245736,1,0.116395406677788
"STEARNS",1.62924053973028,0,0.116395406677788
"STEARNS",2.01490302054226,0,0.116395406677788
"STEARNS",2.68102152871429,0,0.116395406677788
"STEARNS",0.641853886172395,0,0.116395406677788
"STEARNS",2.01490302054226,0,0.116395406677788
"STEARNS",0.993251773010283,0,0.116395406677788
"STEARNS",1.33500106673234,0,0.116395406677788
"STEARNS",0.693147180559945,0,0.116395406677788
"STEARNS",0.832909122935104,1,0.116395406677788
"STEARNS",1.62924053973028,0,0.116395406677788
"STEELE",2.00148000021012,0,0.269805738660408
"STEELE",1.33500106673234,0,0.269805738660408
"STEELE",1.09861228866811,0,0.269805738660408
"STEELE",1.50407739677627,0,0.269805738660408
"STEELE",2.14006616349627,0,0.269805738660408
"STEELE",1.64865862558738,0,0.269805738660408
"STEELE",1.30833281965018,0,0.269805738660408
"STEELE",0.470003629245736,0,0.269805738660408
"STEELE",2.16332302566054,0,0.269805738660408
"STEELE",2.37024374146786,0,0.269805738660408
"STEVENS",2.09186406167839,0,0.470778329088307
"STEVENS",1.52605630349505,0,0.470778329088307
"SWIFT",1.1314021114911,0,0.316028975591628
"SWIFT",0.916290731874155,0,0.316028975591628
"SWIFT",0.470003629245736,0,0.316028975591628
"SWIFT",1.58923520511658,0,0.316028975591628
"TODD",1.93152141160321,0,-0.0468400668458182
"TODD",0.78845736036427,0,-0.0468400668458182
"TODD",1.80828877117927,1,-0.0468400668458182
"TRAVERSE",1.09861228866811,1,0.497594476916848
"TRAVERSE",1.91692261218206,0,0.497594476916848
"TRAVERSE",2.96527306606928,0,0.497594476916848
"TRAVERSE",1.41098697371026,0,0.497594476916848
"WABASHA",1.79175946922805,0,0.150082415651304
"WABASHA",2.2082744135228,0,0.150082415651304
"WABASHA",2.14006616349627,0,0.150082415651304
"WABASHA",0.182321556793955,1,0.150082415651304
"WABASHA",1.16315080980568,0,0.150082415651304
"WABASHA",2.45100509811232,0,0.150082415651304
"WABASHA",2.27212588550934,0,0.150082415651304
"WADENA",1.09861228866811,0,-0.672029731746026
"WADENA",-0.22314355131421,1,-0.672029731746026
"WADENA",1.19392246847243,1,-0.672029731746026
"WADENA",1.56861591791385,0,-0.672029731746026
"WADENA",1.58923520511658,0,-0.672029731746026
"WASECA",-0.693147180559945,0,0.212414197101124
"WASECA",2.24070968927596,0,0.212414197101124
"WASECA",0.587786664902119,0,0.212414197101124
"WASECA",0,1,0.212414197101124
"WASHINGTON",2.33214389523559,0,-0.147484283042756
"WASHINGTON",2.05412373369555,0,-0.147484283042756
"WASHINGTON",0.832909122935104,0,-0.147484283042756
"WASHINGTON",1.88706964903238,0,-0.147484283042756
"WASHINGTON",2.50959926237837,0,-0.147484283042756
"WASHINGTON",1.54756250871601,0,-0.147484283042756
"WASHINGTON",1.84054963339749,0,-0.147484283042756
"WASHINGTON",1.88706964903238,0,-0.147484283042756
"WASHINGTON",1.06471073699243,0,-0.147484283042756
"WASHINGTON",0.693147180559945,0,-0.147484283042756
"WASHINGTON",0.262364264467491,1,-0.147484283042756
"WASHINGTON",0.916290731874155,0,-0.147484283042756
"WASHINGTON",0.0953101798043249,0,-0.147484283042756
"WASHINGTON",0.262364264467491,1,-0.147484283042756
"WASHINGTON",0.53062825106217,0,-0.147484283042756
"WASHINGTON",-0.105360515657826,0,-0.147484283042756
"WASHINGTON",0.587786664902119,0,-0.147484283042756
"WASHINGTON",1.56861591791385,0,-0.147484283042756
"WASHINGTON",0.587786664902119,1,-0.147484283042756
"WASHINGTON",1.22377543162212,0,-0.147484283042756
"WASHINGTON",-0.105360515657826,1,-0.147484283042756
"WASHINGTON",2.29253475714054,0,-0.147484283042756
"WASHINGTON",1.68639895357023,0,-0.147484283042756
"WASHINGTON",2.15176220325946,0,-0.147484283042756
"WASHINGTON",0.693147180559945,0,-0.147484283042756
"WASHINGTON",1.90210752639692,0,-0.147484283042756
"WASHINGTON",1.3609765531356,0,-0.147484283042756
"WASHINGTON",1.79175946922805,0,-0.147484283042756
"WASHINGTON",1.6094379124341,0,-0.147484283042756
"WASHINGTON",0.955511445027436,1,-0.147484283042756
"WASHINGTON",2.37954613413017,0,-0.147484283042756
"WASHINGTON",0.916290731874155,0,-0.147484283042756
"WASHINGTON",0.78845736036427,0,-0.147484283042756
"WASHINGTON",1.56861591791385,0,-0.147484283042756
"WASHINGTON",1.33500106673234,0,-0.147484283042756
"WASHINGTON",2.60268968544438,0,-0.147484283042756
"WASHINGTON",1.09861228866811,0,-0.147484283042756
"WASHINGTON",1.48160454092422,0,-0.147484283042756
"WASHINGTON",1.3609765531356,0,-0.147484283042756
"WASHINGTON",0.641853886172395,0,-0.147484283042756
"WASHINGTON",0.470003629245736,0,-0.147484283042756
"WASHINGTON",0.641853886172395,0,-0.147484283042756
"WASHINGTON",0.336472236621213,0,-0.147484283042756
"WASHINGTON",1.90210752639692,0,-0.147484283042756
"WASHINGTON",3.02042488614436,0,-0.147484283042756
"WASHINGTON",1.80828877117927,0,-0.147484283042756
"WATONWAN",2.63188884013665,0,0.183237803578308
"WATONWAN",2.33214389523559,1,0.183237803578308
"WATONWAN",1.75785791755237,1,0.183237803578308
"WILKIN",2.24070968927596,0,0.236036084296147
"WINONA",1.25276296849537,0,0.463211867357523
"WINONA",1.43508452528932,0,0.463211867357523
"WINONA",2.45958884180371,0,0.463211867357523
"WINONA",1.98787434815435,0,0.463211867357523
"WINONA",1.56861591791385,0,0.463211867357523
"WINONA",0.641853886172395,1,0.463211867357523
"WINONA",-0.22314355131421,1,0.463211867357523
"WINONA",1.56861591791385,0,0.463211867357523
"WINONA",2.33214389523559,0,0.463211867357523
"WINONA",2.43361335540045,0,0.463211867357523
"WINONA",2.04122032885964,0,0.463211867357523
"WINONA",2.47653840011748,0,0.463211867357523
"WINONA",-0.510825623765991,1,0.463211867357523
"WRIGHT",1.91692261218206,0,-0.0900242748478867
"WRIGHT",1.68639895357023,0,-0.0900242748478867
"WRIGHT",1.16315080980568,0,-0.0900242748478867
"WRIGHT",0.78845736036427,0,-0.0900242748478867
"WRIGHT",2.00148000021012,0,-0.0900242748478867
"WRIGHT",1.64865862558738,0,-0.0900242748478867
"WRIGHT",0.832909122935104,0,-0.0900242748478867
"WRIGHT",0.8754687373539,1,-0.0900242748478867
"WRIGHT",2.77258872223978,0,-0.0900242748478867
"WRIGHT",2.26176309847379,0,-0.0900242748478867
"WRIGHT",1.87180217690159,0,-0.0900242748478867
"WRIGHT",1.52605630349505,0,-0.0900242748478867
"WRIGHT",1.62924053973028,0,-0.0900242748478867
"YELLOWMEDICINE",1.33500106673234,0,0.355286981163884
"YELLOWMEDICINE",1.09861228866811,0,0.355286981163884
